2.720666666666666789e+00
2.751466666666666949e+00
2.782266666666666666e+00
2.813066666666666826e+00
2.843866666666666987e+00
2.874666666666666703e+00
2.905466666666666864e+00
2.936266666666666580e+00
2.967066666666666741e+00
2.997866666666666902e+00
3.028666666666666618e+00
3.059466666666666779e+00
3.090266666666666495e+00
3.121066666666666656e+00
3.151866666666666816e+00
3.182666666666666533e+00
3.213466666666666693e+00
3.244266666666666410e+00
3.275066666666666571e+00
3.305866666666666731e+00
3.336666666666666892e+00
3.367466666666666608e+00
3.398266666666666769e+00
3.429066666666666485e+00
3.459866666666666646e+00
3.490666666666666806e+00
3.521466666666666523e+00
3.552266666666666683e+00
3.583066666666666400e+00
3.613866666666666561e+00
3.644666666666666721e+00
3.675466666666666882e+00
3.706266666666666598e+00
3.737066666666666315e+00
3.767866666666666475e+00
3.798666666666666636e+00
3.829466666666666796e+00
3.860266666666666513e+00
