16.875190,5.619165,-11.463213,-5.350678,5.550182,17.279331,29.732692,40.884457,45.347488,49.587228,48.220048,43.130120,43.918447,38.834281,29.394238,19.844691,15.084633,2.388266,-5.344442,-11.046597,-4.794524,-4.318995,-7.032205,-8.597001,-14.152933,-18.340946,-16.356745,-18.692465,-22.807695,-21.203070,-18.597060,-18.218577,-15.416003
17.088884,7.184004,-0.362164,2.487792,12.486118,22.953933,32.916305,43.106167,46.065129,51.115965,51.751493,50.847597,42.310203,38.682621,34.144633,29.491947,22.917223,11.601439,4.780965,1.486376,3.678955,4.437085,-3.200538,-2.221707,-4.425341,-8.426655,-10.585342,-10.927138,-5.964110,-4.718340,-7.908200,-7.981543,-5.810029
16.419193,5.200896,-8.833549,-4.556479,6.145821,16.993703,24.462696,32.504282,33.948006,34.577052,35.545765,35.892849,26.004121,17.193763,14.027358,8.548466,3.303370,-3.523720,-8.011053,-13.071095,-16.380419,-15.248429,-13.187667,-15.256094,-18.223368,-18.387214,-18.285057,-18.957817,-19.202152,-19.264599,-19.669650,-20.403383,-20.855347
17.072045,8.409272,4.348991,7.284815,16.820911,27.507743,34.125668,42.204330,44.835920,42.019550,43.732312,46.800639,41.065572,31.451562,27.462164,21.767993,16.110780,12.804744,9.592599,3.206934,0.329705,2.937841,3.787682,0.489930,-1.378623,-1.676033,-2.399925,-2.637602,-2.833053,-2.033545,-1.951958,-2.426278,-2.605981
19.873412,15.778030,16.050620,18.061504,24.415953,33.653077,39.569973,45.790748,48.833645,50.669791,55.110734,56.585309,49.746729,41.603463,38.930186,33.285401,24.871047,13.408824,8.929737,9.609521,12.278223,13.992787,12.219788,7.551780,6.896757,7.384090,6.244070,6.490927,7.314919,7.059606,7.136483,7.059063,6.759056
21.729232,19.099877,19.896504,21.986808,27.358476,35.857714,41.287728,46.028352,50.910674,57.463324,61.890234,61.788915,57.144437,53.018344,47.972929,40.991748,33.296557,24.066183,18.514047,17.650645,19.111615,20.924043,19.893895,16.578713,15.384022,15.820529,15.307345,14.347054,14.114006,13.766534,13.603819,13.785321,13.742321
16.331030,7.859133,5.444240,10.852402,19.608601,28.913476,33.550555,38.129318,46.016186,52.313462,53.756122,51.832462,51.363741,50.582521,43.100449,31.640374,27.441715,21.332552,18.956267,19.019679,18.159471,17.433191,16.783201,15.537296,14.640097,14.422568,14.571339,14.143326,13.481241,13.128229,13.055908,13.113825,13.167289
18.002396,9.324306,2.087535,7.187650,14.399944,21.982011,24.432437,30.049920,40.510884,45.717602,42.964682,39.401039,45.263121,44.520220,34.738721,19.728780,19.485737,14.105455,11.245010,11.057935,10.089924,9.373142,8.856682,7.832834,7.078649,6.509185,6.158516,5.848848,5.388659,4.918186,4.695564,4.776700,4.879872
18.833669,10.373019,0.539844,3.030648,6.511354,12.004894,11.678650,22.272304,36.748317,46.224590,49.685670,47.382116,44.342946,33.105878,20.504156,12.368517,9.566330,5.886725,-2.539670,-13.359405,-20.401287,-13.302720,-10.307334,-10.137014,-11.167223,-12.826403,-15.356749,-17.184778,-17.542570,-17.461148,-16.850546,-17.311854,-20.950309
16.476539,5.847728,-3.565472,-1.131193,1.803123,8.758029,13.199503,17.646420,36.390685,47.337730,49.862423,44.892663,37.683242,32.310423,24.161495,14.026814,10.072813,4.699758,-7.395138,-11.772677,-9.983368,-8.477042,-7.591710,-8.531502,-8.786635,-8.467589,-8.339142,-8.830450,-9.956105,-10.531914,-10.762013,-10.925987,-10.716531
20.157413,16.177663,16.275380,18.145811,21.737477,26.028298,27.458339,29.828371,48.080359,59.501893,59.939163,52.809481,46.880788,43.263519,37.049109,31.442585,16.635607,10.448843,8.918880,7.614950,5.365811,2.361396,-0.657418,-0.631293,1.832042,4.994754,6.011070,6.879157,6.245793,7.230330,7.050179,8.105697,10.232298
17.508349,10.099361,7.167842,9.544593,15.370038,21.536756,22.902813,25.305473,42.890786,56.342144,55.378402,47.862217,40.919146,31.241057,28.047289,22.926785,14.061383,-0.847152,-0.623986,-1.614968,-2.393675,-2.929062,-6.804773,-9.861775,-9.336126,-9.565480,-8.084356,-4.068413,-4.388644,-5.364003,-5.623651,-5.885230,-4.543418
16.650492,5.651460,-9.889580,-0.855275,8.263138,18.151687,21.962692,27.143842,36.720864,51.901655,51.323094,46.523080,43.663343,41.022147,32.511266,18.280787,12.957756,9.879088,2.109888,-4.038323,-5.575392,-5.002350,-3.880469,-5.223164,-7.424743,-7.290766,-6.934412,-6.901033,-6.023064,-6.707980,-5.292263,-4.217590,-5.581023
16.878888,5.883573,-10.053062,0.419499,8.604988,20.317554,24.206342,29.211911,37.946247,47.694444,49.703799,49.320975,47.668335,43.387727,39.360270,26.963840,21.091727,21.952125,14.728772,10.351474,9.405809,9.268855,8.139455,7.904604,7.343828,6.198158,6.001719,6.052171,5.554837,7.385990,10.837979,12.909666,13.166436
16.654569,7.012019,0.050674,5.492450,12.215547,22.230993,25.864520,29.273223,42.107197,48.771467,49.205365,51.473803,51.093175,43.539906,33.806292,28.809204,24.252491,16.181505,1.452178,-7.377249,-4.696088,0.304386,0.035095,-5.609224,-9.361553,-6.294775,-5.894258,-8.032374,-5.815376,-0.319071,3.739932,2.843202,3.053599
16.165441,4.375215,-22.471783,-8.904094,4.486145,16.351583,22.303970,28.647361,34.699464,37.935326,37.233428,37.373094,36.731674,31.236276,19.232892,12.867563,7.198251,-5.480709,-13.743175,-12.505716,-13.513234,-14.802229,-16.091723,-14.752361,-14.788459,-16.136518,-17.612929,-17.602882,-17.556281,-17.888490,-17.928894,-18.583709,-19.513053
17.392337,6.704385,-10.078265,-6.454876,6.128770,16.426010,23.720227,33.717115,36.695299,36.746056,39.286100,38.767834,35.620302,28.796611,20.148668,10.002397,4.434537,-1.755905,-6.696684,-7.252003,-8.020613,-9.304619,-10.804521,-11.014844,-10.685810,-11.109669,-11.787813,-12.524599,-13.058742,-13.182817,-13.602843,-14.066862,-14.123840
18.586114,9.125382,-1.624416,-0.493507,10.066961,18.419175,26.068347,37.790800,40.269714,40.384907,44.684331,44.680652,41.544657,29.234254,23.288575,18.502144,11.046906,5.007877,1.207650,-1.413565,-0.319496,-1.126985,-4.727191,-7.190848,-7.020265,-6.590851,-7.146575,-8.323714,-9.277091,-9.440066,-9.152752,-9.137524,-9.067117
18.060260,7.274795,-8.948513,-2.272480,12.194135,19.866736,27.565222,40.081168,42.508571,44.788304,50.751616,51.936349,49.510050,37.904687,31.574244,28.235456,25.203149,20.596434,10.250394,5.850390,9.872119,9.906812,7.133595,4.127931,0.913541,1.061658,2.216687,1.645072,1.505801,2.362382,0.890207,1.664574,3.176553
16.562949,5.071057,-9.529512,-1.855804,6.281390,10.990301,18.070546,29.680935,32.126267,36.643854,41.513306,43.528869,39.554638,37.363525,34.811050,24.277975,13.862118,7.491765,-5.367545,-7.906636,-5.272095,-3.955842,-4.031226,-4.009579,-6.101852,-7.731615,-8.154059,-8.665759,-8.887829,-8.413943,-8.646944,-8.910041,-8.446773
16.236769,4.663758,-17.161814,-11.190356,-4.726974,1.716745,10.422666,20.317746,23.664615,28.884349,31.282182,34.130780,29.234743,26.023730,27.114920,16.329365,-1.087976,-13.177794,-28.255026,-36.251423,-36.069471,-35.844337,-39.297308,-37.005762,-40.813707,-44.509343,-44.150390,-43.798857,-42.176914,-40.603111,-40.978025,-41.693067,-42.265216
16.612749,5.308679,-19.307133,-13.808069,-3.329621,7.309753,17.652880,27.009540,32.094496,35.128016,35.656210,33.992042,33.655774,30.196926,27.846078,18.167887,7.178631,0.946952,-15.167546,-19.483619,-19.628349,-29.926085,-27.443171,-26.269010,-33.408365,-38.950686,-33.462011,-34.773779,-35.079551,-33.600769,-34.764799,-34.057509,-35.213325
18.052838,7.977823,-7.791410,-4.481410,4.557526,15.193778,26.061457,36.011440,43.994294,46.451837,45.082531,45.146913,46.727180,38.813801,31.206894,21.032370,10.783330,3.092422,0.743186,-1.525128,-5.962687,-2.846893,0.027628,-2.426698,-3.995066,-0.314777,1.552943,1.965227,5.645108,6.667501,6.229955,6.782081,6.854007
17.021345,5.775867,-19.236062,-12.251821,-0.942004,7.685444,18.364282,28.686288,37.368500,39.959828,39.475635,39.908410,37.404995,24.833226,19.512993,8.355581,-0.169605,-8.606634,-11.931344,-11.829487,-13.847195,-16.797389,-16.945829,-15.640856,-13.915779,-14.604785,-16.114674,-17.623341,-16.839213,-16.912804,-17.300857,-18.183410,-18.627027
16.188812,4.394366,-22.738126,-13.269355,-2.775741,2.237582,13.548318,23.260290,32.951330,36.168476,34.625046,36.845483,35.754238,17.903145,12.326263,3.007440,-1.654235,-11.847943,-17.967795,-16.636705,-13.904273,-15.469646,-20.398972,-20.840874,-19.254996,-20.038202,-19.734903,-19.621106,-20.832303,-22.018872,-22.182872,-20.023742,-19.086742
16.074138,4.296766,-14.081193,-9.124775,-1.546387,1.835121,12.510817,18.278223,27.377660,30.207514,26.968658,32.177135,31.471617,12.507965,5.030319,1.597406,-7.366104,-19.984588,-32.029300,-31.372630,-28.260882,-28.853043,-34.913879,-40.855673,-38.613625,-35.554367,-36.336358,-39.888059,-41.441550,-44.517825,-43.580841,-40.865842,-40.454582
16.099978,4.486127,-13.574511,-9.001856,-1.471186,3.371976,13.383194,15.021069,22.112782,25.548353,21.752630,27.084442,25.584804,12.518365,4.972884,0.364530,-9.756240,-16.199138,-21.059696,-25.387538,-29.394474,-34.575843,-36.370460,-37.112891,-38.572757,-39.531339,-43.689918,-49.314335,-45.824984,-46.714738,-48.163352,-49.460934,-44.986936
16.588236,4.823554,-16.363084,-10.640474,-1.314298,5.814703,14.651650,16.623290,23.118232,24.784491,24.349037,28.026205,28.818587,21.979485,8.290824,2.059677,-6.706390,-13.100760,-20.542287,-24.699714,-30.255020,-35.562593,-37.168352,-37.510729,-36.834780,-41.855825,-45.023847,-48.637812,-48.938125,-48.962489,-45.213782,-45.195032,-45.932557
16.530710,4.927652,-19.697548,-11.673269,-1.616221,6.495214,15.577685,20.339102,27.146270,29.213452,31.063664,29.237394,29.699532,25.673959,13.116499,-1.157734,-9.930676,-15.012515,-21.759300,-27.733530,-30.389642,-29.180449,-30.367619,-33.097648,-37.445918,-37.789310,-38.073958,-38.449092,-41.149849,-41.816930,-40.187442,-40.628162,-41.931799
16.877512,5.331928,-17.786892,-8.939309,1.163348,9.781485,20.381997,26.506839,32.698605,38.402987,41.123336,37.192485,35.358901,31.520764,22.429765,6.698501,-0.572501,-4.603544,-14.409931,-21.885446,-21.444560,-24.410454,-25.502159,-26.584838,-28.916751,-30.487163,-30.505515,-29.489286,-29.684525,-29.325980,-29.855156,-31.471406,-30.465414
17.272465,6.007620,-13.423698,-4.662627,6.607922,15.187683,26.980987,33.471181,39.269597,48.327398,52.130574,48.597899,43.912515,36.989660,33.444213,26.513897,16.556001,6.646266,-2.639519,-4.577370,-7.259711,-9.434216,-6.761559,-4.792448,-7.589102,-7.326564,-6.529347,-5.035479,-5.178382,-2.140479,-1.098847,-1.406330,0.633015
17.006398,5.663433,-15.300732,-6.304785,5.632133,14.500193,24.369111,31.380534,39.015918,48.447992,51.667762,48.577062,44.113970,37.999987,31.362662,26.462754,14.200278,2.660918,-5.570332,-5.132481,-4.683945,-3.821916,-4.299864,-4.725049,-5.145127,-3.042787,-1.445761,-0.628226,-0.002641,1.574300,1.521505,1.303415,1.154262
16.844185,5.571670,-12.665981,-6.792411,4.361548,12.267684,20.573423,29.655806,39.287189,47.019087,48.242192,45.470964,41.226803,35.775241,26.641434,20.223023,10.007095,-2.477432,-12.258646,-15.214543,-12.665939,-11.811632,-15.741546,-18.294236,-18.884552,-20.329375,-20.300087,-17.015070,-17.021528,-18.172596,-16.974357,-18.910272,-19.016959
16.651816,5.236709,-17.472571,-11.481951,-1.681168,5.909370,13.833176,23.562931,32.643146,37.798424,36.865568,30.820872,25.527908,17.656376,11.251066,2.951937,-6.141594,-19.340577,-32.410351,-39.477063,-39.213976,-41.088189,-46.981608,-50.511066,-52.032920,-55.080709,-58.225357,-61.876701,-58.991585,-57.179567,-55.792651,-59.353162,-59.930499
16.870787,5.616563,-19.302294,-13.838078,-2.420593,7.354611,15.283847,25.919664,35.168186,40.102938,39.004410,33.386006,29.218203,20.530347,12.063856,1.544436,-8.827982,-21.892501,-35.721217,-38.506917,-35.044928,-35.171049,-39.716938,-45.194591,-46.194329,-50.398981,-50.355054,-48.922119,-50.892972,-53.882363,-51.827962,-53.189010,-54.472192
16.814763,5.651653,-19.843223,-16.406151,-6.121006,6.096560,12.822654,25.123476,33.460726,35.768994,33.203186,27.735771,23.265334,16.586067,6.176992,-5.558790,-11.994629,-25.258248,-34.700434,-39.175527,-38.204006,-39.775408,-42.977012,-46.059512,-46.822470,-47.180893,-49.367783,-52.451323,-55.686408,-54.062474,-53.218440,-53.550372,-53.216404
17.020423,5.633406,-19.707315,-17.163481,-5.830123,7.867195,14.471253,28.541251,37.159805,37.122925,33.370330,29.852686,26.396447,21.127414,12.147389,4.233579,-1.908222,-13.999978,-20.035407,-22.301555,-21.950451,-24.470965,-28.705754,-30.169459,-28.971944,-30.838682,-32.124898,-33.775429,-34.077999,-33.085683,-32.594984,-33.452779,-33.767477
16.674226,5.554560,-9.999570,-7.206145,-0.827719,11.507651,18.780474,33.825636,43.763001,43.449446,41.922823,38.589214,35.547929,29.595240,20.507141,13.518264,4.760098,-8.371934,-13.901237,-14.651704,-14.788804,-14.519335,-19.724440,-22.885912,-23.725217,-23.760143,-24.397614,-24.837092,-25.505691,-27.559856,-29.018575,-27.785105,-27.234272
16.489536,5.447599,-7.481003,-5.139204,-1.088400,6.735716,14.790444,27.800333,38.135188,36.905417,35.678933,33.223044,27.109385,19.850601,9.872677,2.978138,-1.993284,-10.009584,-16.149985,-17.907297,-19.673799,-18.920749,-20.449640,-23.603759,-25.958882,-26.959390,-26.350559,-26.774510,-28.215187,-29.266597,-29.992655,-28.676528,-27.527680
16.464048,5.473087,-8.278563,-5.937689,-1.098498,4.839088,13.199105,23.123808,31.850495,31.324474,30.629060,31.257523,24.915383,19.501837,11.842603,2.894847,-2.652372,-9.557395,-15.024827,-19.041834,-19.967710,-19.547704,-20.195235,-21.322314,-22.246537,-23.924510,-24.681645,-25.166967,-25.295854,-25.727491,-26.287662,-25.538893,-25.211921
16.250885,5.728437,-5.191376,-2.314486,2.479932,7.556625,15.283319,24.407756,30.192310,31.036539,34.232031,36.533133,34.385574,30.284563,21.337531,11.096200,6.589599,0.519787,-10.751499,-14.847106,-17.257422,-14.707938,-15.218511,-18.719435,-20.548819,-21.687426,-23.111414,-22.617836,-22.917335,-24.225083,-23.183887,-21.472667,-20.901028
16.259363,5.388878,-7.731098,-4.000773,-0.155678,4.464690,12.384503,21.783735,28.981835,31.384360,35.197268,35.271264,34.562898,27.686440,17.781138,11.003087,5.440352,-2.558228,-13.703931,-19.494536,-17.961096,-18.137683,-21.397103,-29.737703,-33.798073,-33.967900,-33.328958,-34.440835,-37.754425,-37.471792,-34.913293,-33.793775,-33.875597
16.259969,4.812114,-16.732561,-13.137526,-11.041684,-4.096681,4.973843,14.582338,23.490036,27.876303,30.111218,31.511693,29.184554,16.152597,7.264068,0.990632,-10.076097,-21.000435,-27.094893,-35.782858,-34.661143,-37.237679,-41.872322,-45.949286,-49.489651,-51.584045,-55.017094,-59.784784,-59.530781,-58.530019,-62.982896,-68.860440,-64.344044
16.087834,4.610326,-20.722440,-18.409310,-17.873721,-6.974254,3.485767,11.213839,20.184336,27.331788,28.109989,29.260019,24.844970,13.803142,8.319462,-0.643081,-11.488896,-23.617256,-37.247241,-42.305748,-43.050021,-38.739337,-38.149248,-41.158540,-45.240114,-47.391810,-47.426606,-49.975937,-54.608094,-55.753304,-54.279265,-54.473908,-55.501394
16.576905,5.083005,-17.591617,-13.010856,-9.962796,1.693845,14.380466,24.686279,35.445126,42.325762,43.020582,44.259482,39.614638,37.403920,31.684087,22.175007,12.818867,4.198847,-2.384530,-3.983270,-4.207912,-3.911939,-5.180307,-8.403770,-9.609565,-11.205043,-11.375791,-11.358177,-13.512111,-13.695187,-13.416772,-14.008450,-14.599315
16.392355,5.354612,-11.274245,-6.481498,-1.364638,6.861734,16.018395,27.829942,38.794102,45.349372,46.621213,47.724285,43.331777,40.170129,34.080393,25.873564,18.134526,10.441054,3.622594,2.487505,2.320322,1.240967,0.939572,-0.849936,-4.593401,-5.420702,-4.434519,-3.464024,-3.722073,-3.509679,-3.397399,-2.801122,-3.536888
16.204864,4.934014,-10.841624,-7.537812,-3.496394,3.417755,8.737065,17.404598,28.470477,37.570474,38.594342,37.978024,31.453030,23.297297,18.094591,12.503053,6.926937,-1.988266,-6.050597,-7.867722,-8.224449,-9.276337,-12.324489,-15.073176,-15.532529,-15.992299,-16.524185,-16.628327,-17.560539,-18.338600,-17.789128,-17.500204,-17.360566
